1773279299,2344
1773279300,2352
1773279301,1500
1773279295,495
1773279296,1744
1773279297,2092
1773279298,2403
1773279299,2344
1773279300,2357
1773279301,1496
1773279295,493
1773279296,1747
1773279297,2092
1773279298,2401
1773279299,2345
1773279300,2352
1773279301,1499
1773279295,492
1773279296,1745
1773279297,2092
1773279298,2403
1773279299,2309
1773279300,2461
1773279295,1452
1773279296,2030
1773279297,2292
1773279298,2388
1773279299,2351
1773279300,2459
1773279295,1449
1773279296,2030
1773279297,2294
1773279298,2345
