1773269810,2107
1773269811,716
1773269809,2008
1773269807,1503
1773269808,1733
1773269805,585
1773269806,1348
1773269810,2130
1773269811,693
1773269809,2004
1773269807,1487
1773269808,1749
1773269805,585
1773269806,1352

1773269810,1586
1773269809,2048
1773269807,1498
1773269808,1984
1773269805,1145
1773269806,1505
1773269804,234
1773269810,1591
1773269809,2043
1773269807,1499
1773269808,1983
1773269805,1191
1773269806,1458
1773269804,235
1773269810,1591
1773269809,2043
1773269807,1498
1773269808,1984
1773269805,1192
1773269806,1458
1773269804,234
1773269810,2104
1773269811,715
1773269809,2012
1773269807,1498
1773269808,1734
1773269805,582
1773269806,1355
