1773286241,8
1773286240,4
1773286243,7
1773286242,9
1773286245,11
1773286244,9
1773286247,13
1773286246,5
1773286249,16
1773286248,14
1773286250,9
1773286252,20
1773286251,21
1773286133,12
1773286254,15
1773286132,1
1773286253,14
1773286135,21
1773286256,10
1773286134,16
1773286255,10
1773286137,22
1773286258,10
1773286136,16
1773286257,9
1773286139,24
1773286138,26
1773286259,7
1773286140,24
1773286261,1
1773286260,2
1773286142,17
1773286141,26
1773286144,14
1773286143,24
1773286146,16
1773286145,21
1773286148,20
1773286147,22
1773286149,13
1773286151,16
1773286150,20
1773286153,31
1773286152,12
1773286155,25
1773286154,25
1773286157,21
1773286156,21
1773286159,16
1773286158,25
1773286160,20
1773286162,17
1773286161,15
1773286164,18
1773286163,13
1773286166,7
1773286165,10
1773286168,23
1773286201,10
1773286167,12
1773286200,12
1773286203,12
1773286169,29
1773286202,21
1773286205,15
1773286204,13
1773286207,6
1773286206,18
1773286209,11
1773286208,10
1773286171,19
1773286170,16
1773286173,9
1773286172,18
1773286175,18
1773286174,9
1773286177,12
1773286210,12
1773286176,14
1773286179,24
1773286212,15
1773286178,12
1773286211,8
1773286214,19
1773286213,14
1773286216,18
1773286215,13
1773286218,13
1773286217,19
1773286219,12
1773286180,14
1773286182,21
1773286181,13
1773286184,14
1773286183,16
1773286186,23
1773286185,20
1773286188,28
1773286221,13
1773286187,18
1773286220,10
1773286223,18
1773286189,26
1773286222,7
1773286225,10
1773286224,6
1773286227,9
1773286226,19
1773286229,21
1773286228,13
1773286191,33
1773286190,19
1773286193,20
1773286192,25
1773286195,17
1773286194,32
1773286197,12
1773286230,21
1773286196,22
1773286199,17
1773286232,26
1773286198,19
1773286231,13
1773286234,10
1773286233,22
1773286236,9
1773286235,17
1773286238,16
1773286237,6
1773286239,9
1773286241,13
1773286240,12
1773286243,8
1773286242,1
1773286245,14
1773286244,5
1773286247,9
1773286246,5
1773286249,9
1773286248,4
1773286250,14
1773286252,8
1773286251,12
1773286133,1
1773286254,14
1773286253,9
1773286135,7
1773286256,13
1773286134,10
1773286255,14
1773286137,16
1773286258,9
1773286136,15
1773286257,9
1773286139,14
1773286138,13
1773286259,3
1773286140,13
1773286261,5
1773286260,2
1773286142,14
1773286141,14
1773286262,3
1773286144,12
1773286143,17
1773286146,18
1773286145,24
1773286148,18
1773286147,13
1773286149,8
1773286151,10
1773286150,14
1773286153,12
1773286152,19
1773286155,16
1773286154,24
1773286157,20
1773286156,10
1773286159,11
1773286158,16
1773286160,13
1773286162,7
1773286161,17
1773286164,13
1773286163,10
1773286166,12
1773286165,10
1773286168,4
1773286201,9
1773286167,5
1773286200,26
1773286203,25
1773286169,14
1773286202,27
1773286205,11
1773286204,11
1773286207,19
1773286206,15
1773286209,10
1773286208,10
1773286171,8
1773286170,28
1773286173,10
1773286172,21
1773286175,13
1773286174,14
1773286177,11
1773286210,12
1773286176,18
1773286179,20
1773286212,11
1773286178,18
1773286211,15
1773286214,11
1773286213,21
1773286216,13
1773286215,10
1773286218,14
1773286217,16
1773286219,17
1773286180,26
1773286182,22
1773286181,6
1773286184,20
1773286183,15
1773286186,16
1773286185,15
1773286188,18
1773286221,13
1773286187,15
1773286220,12
1773286223,12
1773286189,21
1773286222,11
1773286225,18
1773286224,9
1773286227,14
1773286226,10
1773286229,15
1773286228,11
1773286191,23
1773286190,14
1773286193,28
1773286192,24
1773286195,34
1773286194,27
1773286197,14
1773286230,17
1773286196,18
1773286199,23
1773286232,21
1773286198,18
1773286231,17
1773286234,8
1773286233,13
1773286236,14
1773286235,13
1773286238,14
1773286237,7
1773286239,19
1773286241,7
1773286240,14
1773286243,14
1773286242,11
1773286245,10
1773286244,13
1773286247,15
1773286246,12
1773286249,14
1773286248,7
1773286250,11
1773286252,7
1773286251,9
1773286133,4
1773286254,17
1773286253,9
1773286135,18
1773286256,8
1773286134,13
1773286255,18
1773286137,22
1773286258,8
1773286136,14
1773286257,15
1773286139,15
1773286138,15
1773286259,4
1773286140,15
1773286261,2
1773286260,7
1773286142,13
1773286141,18
1773286262,2
1773286144,24
1773286143,16
1773286146,25
1773286145,23
1773286148,31
1773286147,20
1773286149,24
1773286151,24
1773286150,18
1773286153,23
1773286152,29
1773286155,14
1773286154,23
1773286157,22
1773286156,15
1773286159,20
1773286158,18
1773286160,27
1773286162,17
1773286161,29
1773286164,18
1773286163,9
1773286166,15
1773286165,16
1773286168,16
1773286201,11
1773286167,17
1773286200,28
1773286203,29
1773286169,12
1773286202,15
1773286205,16
1773286204,17
1773286207,11
1773286206,17
1773286209,18
1773286208,15
1773286171,20
1773286170,9
1773286173,9
1773286172,19
1773286175,14
1773286174,10
1773286177,17
1773286210,18
1773286176,13
1773286179,17
1773286212,12
1773286178,13
1773286211,9
1773286214,11
1773286213,10
1773286216,14
1773286215,13
1773286218,17
1773286217,7
1773286219,8
1773286180,10
1773286182,11
1773286181,9
1773286184,27
1773286183,19
1773286186,18
1773286185,21
1773286188,30
1773286221,9
1773286187,18
1773286220,11
1773286223,11
1773286189,13
1773286222,13
1773286225,15
1773286224,7
1773286227,16
1773286226,13
1773286229,19
1773286228,12
1773286191,22
1773286190,15
1773286193,25
1773286192,22
1773286195,21
1773286194,18
1773286197,22
1773286230,18
1773286196,22
1773286199,22
1773286232,9
1773286198,20
1773286231,13
1773286234,13
1773286233,18
1773286236,26
1773286235,6
1773286238,10
1773286237,13
1773286239,13
