1773269579,1547
1773269577,628
1773269578,1299
1773269582,1494
1773269583,759
1773269580,1794
1773269581,1563
1773269579,3445
1773269577,1450
1773269578,2953
1773269582,3954
1773269583,2116
1773269580,3707
1773269581,4065
1773269579,2407
1773269577,1062
1773269578,2127
1773269582,2658
1773269583,1413
1773269580,2615
1773269581,2512
1773269579,2557
1773269577,1953
1773269578,2307
1773269576,487
1773269582,1959
1773269580,2971
1773269581,2532
1773269579,1576
1773269577,613
1773269578,1377
1773269582,1647
1773269583,922
1773269580,1772
1773269581,1703
