1773282081,27881
1773282080,30291
1773282079,28786
1773282078,30764
1773282077,28662
1773282076,30540
1773282075,28524
1773282074,27407
1773282073,28580
1773282072,28347
1773282071,27926
1773282070,29318
1773282092,21896
1773282091,27238
1773282090,30734
1773282069,27780
1773282068,28768
1773282067,29237
1773282089,28817
1773282066,28421
1773282088,28884
1773282065,30715
1773282087,28897
1773282064,30605
1773282086,30969
1773282063,30166
1773282085,29027
1773282062,24649
1773282084,30924
1773282061,20598
1773282083,28810
1773282060,9986
1773282082,30853
