1773287298,14
1773287299,109
1773287296,14
1773287297,28
1773287254,133
1773287375,325
1773287496,67
1773287255,19
1773287376,41
1773287497,12
1773287252,32
1773287373,15
1773287494,77
1773287253,18
1773287374,38
1773287495,98
1773287258,38
1773287379,26
1773287259,14
1773287256,12
1773287377,18
1773287498,911
1773287257,14
1773287378,67
1773287499,1034
1773287261,17
1773287382,10
1773287262,198
1773287383,20
1773287380,15
1773287260,20
1773287381,32
1773287265,397
1773287386,42
1773287266,150
1773287387,14
1773287263,13
1773287384,128
1773287264,13
1773287385,15
1773287269,17
1773287267,10
1773287388,20
1773287268,13
1773287389,486
1773287390,17
1773287272,28
1773287393,1147
1773287273,23
1773287394,30
1773287270,125
1773287391,684
1773287271,16
1773287392,163
1773287276,184
1773287397,23
1773287277,17
1773287398,19
1773287274,14
1773287395,27
1773287275,23
1773287396,30
1773287278,14
1773287399,14
1773287279,18
1773287280,14
1773287283,13
1773287284,13
1773287281,16
1773287282,222
1773287287,14
1773287288,25
1773287285,367
1773287286,257
1773287289,90
1773287290,14
1773287291,12
1773287294,153
1773287295,28
1773287292,41
1773287293,20
1773287610,14
1773287731,16
1773287611,19
1773287732,13
1773287730,70
1773287614,13
1773287735,30
1773287615,248
1773287736,30
1773287612,18
1773287733,46
1773287613,16
1773287734,25
1773287618,18
1773287739,35
1773287619,17
1773287616,20
1773287737,803
1773287617,21
1773287738,30
1773287500,51
1773287621,26
1773287742,15
1773287501,570
1773287622,11
1773287743,230
1773287740,48
1773287620,20
1773287741,11
1773287504,38
1773287625,18
1773287746,16
1773287505,1012
1773287626,19
1773287747,59
1773287502,35
1773287623,13
1773287744,19
1773287503,15
1773287624,21
1773287745,19
1773287508,40
1773287629,96
1773287509,33
1773287506,1136
1773287627,1106
1773287748,21
1773287507,13
1773287628,1109
1773287749,45
1773287750,67
1773287511,384
1773287632,195
1773287753,14
1773287512,63
1773287633,19
1773287754,191
1773287630,12
1773287751,13
1773287510,16
1773287631,20
1773287752,16
1773287515,20
1773287636,15
1773287757,12
1773287516,789
1773287637,25
1773287758,30
1773287513,69
1773287634,14
1773287755,21
1773287514,24
1773287635,35
1773287756,20
1773287519,125
1773287517,248
1773287638,16
1773287759,578
1773287518,48
1773287639,10
1773287760,27
1773287640,43
1773287761,40
1773287401,55
1773287522,912
1773287643,368
1773287764,19
1773287402,18
1773287523,68
1773287644,592
1773287765,83
1773287520,50
1773287641,23
1773287762,17
1773287400,25
1773287521,145
1773287642,25
1773287763,149
1773287405,28
1773287526,36
1773287647,20
1773287768,222
1773287406,17
1773287527,18
1773287648,20
1773287769,68
1773287403,12
1773287524,294
1773287645,18
1773287766,14
1773287404,41
1773287525,35
1773287646,36
1773287767,16
1773287409,491
1773287407,178
1773287528,17
1773287649,23
1773287408,186
1773287529,20
1773287702,34
1773287703,231
1773287700,17
1773287701,22
1773287706,98
1773287707,1272
1773287704,74
1773287705,1143
1773287708,25
1773287709,25
1773287710,25
