1773279593,28522
1773279592,25031
1773279595,31279
1773279594,31293
1773279591,23981
1773279590,18650
1773279601,28890
1773279623,14366
1773279589,11764
1773279600,31430
1773279622,22048
1773279603,29614
1773279602,29349
1773279621,21899
1773279620,21861
1773279609,29908
1773279608,27656
1773279605,28018
1773279604,29899
1773279607,29815
1773279606,29812
1773279612,27717
1773279611,29936
1773279614,29300
1773279613,29963
1773279597,29913
1773279596,29051
1773279599,31904
1773279610,29925
1773279598,29259
1773279619,22970
1773279616,22348
1773279615,23964
1773279618,21657
1773279617,22008
