1773290224,50
1773290345,27
1773290466,305
1773290223,19
1773290344,181
1773290465,21
1773290226,17
1773290347,23
1773290468,85
1773290225,26
1773290346,24
1773290467,26
1773290220,118
1773290341,131
1773290462,15
1773290340,426
1773290461,54
1773290222,311
1773290343,526
1773290464,17
1773290221,12
1773290342,85
1773290463,104
1773290460,35
1773290228,20
1773290349,31
1773290227,88
1773290348,11
1773290469,50
1773290229,70
1773290235,258
1773290356,32
1773290477,20
1773290234,16
1773290355,107
1773290476,30
1773290237,26
1773290358,16
1773290479,31
1773290236,76
1773290357,41
1773290478,22
1773290231,12
1773290352,60
1773290473,1093
1773290230,12
1773290351,367
1773290472,104
1773290233,67
1773290354,11
1773290475,111
1773290232,22
1773290353,16
1773290474,38
1773290350,806
1773290471,15
1773290470,141
1773290239,122
1773290238,30
1773290359,94
1773290246,69
1773290367,18
1773290245,274
1773290366,38
1773290248,25
1773290369,35
1773290247,12
1773290368,16
1773290242,10
1773290363,15
1773290241,26
1773290362,12
1773290244,13
1773290365,53
1773290243,115
1773290364,16
1773290480,104
1773290240,12
1773290361,32
1773290360,249
1773290249,83
1773290257,1019
1773290378,18
1773290256,16
1773290377,41
1773290259,77
1773290258,18
1773290379,37
1773290253,13
1773290374,370
1773290252,80
1773290373,215
1773290255,127
1773290376,23
1773290254,17
1773290375,70
1773290370,42
1773290251,18
1773290372,20
1773290250,21
1773290371,24
1773290301,244
1773290422,20
1773290300,227
1773290421,45
1773290303,1165
1773290424,25
1773290302,26
1773290423,14
1773290420,16
1773290309,281
1773290308,1108
1773290429,11
1773290305,16
1773290426,21
1773290304,216
1773290425,23
1773290307,13
1773290428,24
1773290306,295
1773290427,16
1773290312,1935
1773290433,17
1773290311,577
1773290432,16
1773290314,28
1773290435,18
1773290313,50
1773290434,19
1773290310,15
1773290431,246
1773290430,25
1773290319,11
1773290316,15
1773290437,27
1773290315,21
1773290436,14
1773290318,259
1773290439,1251
1773290317,105
1773290438,155
1773290202,22
1773290323,333
1773290444,25
1773290201,12
1773290322,22
1773290443,16
1773290204,14
1773290325,935
