1773279031,12
1773279032,19
1773279033,20
1773279034,12
1773279030,23
1773279028,18
1773279029,15
1773279024,14
1773279025,13
1773279026,15
1773279027,14
1773279020,13
1773279021,17
1773279022,14
1773279023,13
1773279017,15
1773279018,14
1773279019,12
1773279013,8
1773279014,17
1773279015,12
1773279016,16
1773279090,18
1773279091,17
1773279092,14
1773279097,2
1773279098,9
1773279011,1
1773279099,7
1773279012,5
1773279093,14
1773279094,13
1773279095,18
1773279096,6
1773279080,17
1773279081,10
1773279086,16
1773279087,13
1773279088,16
1773279089,12
1773279082,14
1773279083,7
1773279084,11
1773279085,8
1773279079,8
1773279070,13
1773279075,10
1773279076,15
1773279077,16
1773279078,13
1773279071,13
1773279072,16
1773279073,15
1773279074,11
1773279105,5
1773279106,6
1773279107,6
1773279108,4
1773279068,8
1773279101,8
1773279069,16
1773279102,10
1773279103,5
1773279104,9
1773279064,16
1773279065,19
1773279066,10
1773279067,11
1773279100,11
1773279060,26
1773279061,21
1773279062,18
1773279063,10
1773279057,16
1773279058,35
1773279059,16
1773279053,25
1773279054,20
1773279055,18
1773279056,14
1773279050,8
1773279051,19
1773279052,21
1773279046,17
1773279047,15
1773279048,17
1773279049,21
1773279042,23
1773279043,25
1773279044,13
1773279045,19
1773279040,16
1773279041,9
1773279039,22
1773279035,14
1773279036,15
1773279037,20
1773279038,16
1773279031,16
1773279032,15
1773279033,14
1773279034,15
1773279030,16
1773279028,15
1773279029,11
1773279024,11
1773279025,17
1773279026,13
1773279027,17
1773279020,19
1773279021,19
1773279022,15
1773279023,18
1773279017,26
1773279018,24
1773279019,13
1773279013,11
1773279014,11
1773279015,14
1773279016,17
1773279090,11
1773279091,20
1773279092,11
1773279097,4
1773279098,6
1773279099,7
1773279012,4
1773279093,18
1773279094,11
1773279095,12
1773279096,10
1773279080,8
1773279081,12
1773279086,14
1773279087,18
1773279088,13
1773279089,12
1773279082,14
1773279083,10
1773279084,15
1773279085,5
1773279079,13
1773279070,4
1773279075,7
1773279076,18
1773279077,4
1773279078,8
1773279071,4
1773279072,6
1773279073,8
1773279074,8
1773279105,12
1773279106,6
1773279107,8
1773279108,2
1773279068,9
1773279101,6
1773279069,6
1773279102,11
1773279103,6
1773279104,9
1773279064,14
1773279065,7
1773279066,14
1773279067,15
1773279100,9
1773279060,14
1773279061,21
1773279062,15
1773279063,12
1773279057,22
1773279058,26
1773279059,27
1773279053,19
1773279054,4
1773279055,25
1773279056,10
1773279050,9
1773279051,14
1773279052,16
1773279046,7
1773279047,8
1773279048,9
1773279049,17
1773279042,19
1773279043,10
1773279044,12
1773279045,13
1773279040,10
1773279041,8
1773279039,11
1773279035,16
1773279036,22
1773279037,15
1773279038,13
1773279031,23
1773279032,14
1773279033,14
1773279034,14
1773279030,19
1773279028,18
1773279029,17
1773279024,31
1773279025,18
1773279026,24
1773279027,16
1773279020,20
1773279021,14
1773279022,31
1773279023,27
1773279017,20
1773279018,14
1773279019,16
1773279013,7
1773279014,21
1773279015,27
1773279016,15
1773279090,14
1773279091,11
1773279092,14
1773279097,5
1773279098,6
1773279011,1
1773279099,4
1773279012,3
1773279093,14
1773279094,7
1773279095,12
1773279096,10
1773279080,5
1773279081,11
1773279086,7
1773279087,11
1773279088,12
1773279089,13
1773279082,7
1773279083,12
1773279084,10
1773279085,17
1773279079,12
1773279070,9
1773279075,8
1773279076,8
1773279077,11
1773279078,6
1773279071,9
1773279072,11
1773279073,9
1773279074,8
1773279105,9
1773279106,8
1773279107,2
1773279108,1
1773279068,4
1773279101,5
1773279069,12
1773279102,10
1773279103,7
1773279104,6
1773279064,11
1773279065,14
1773279066,12
1773279067,16
1773279100,6
1773279060,11
1773279061,9
1773279062,14
1773279063,14
1773279057,20
1773279058,29
1773279059,14
1773279053,28
1773279054,20
1773279055,22
1773279056,16
1773279050,21
1773279051,16
1773279052,16
1773279046,9
1773279047,13
1773279048,11
1773279049,27
1773279042,13
