1773280419,8
1773280418,16
1773280417,10
1773280416,24
1773280415,4
1773280414,13
1773280413,20
1773280412,12
1773280411,13
1773280410,4
1773280409,12
1773280408,11
1773280407,10
1773280406,19
1773280405,14
1773280404,5
1773280403,7
1773280524,2
1773280402,10
1773280523,21
1773280401,9
1773280522,8
1773280400,2
1773280521,10
1773280520,6
1773280519,12
1773280518,17
1773280517,11
1773280516,7
1773280515,20
1773280514,19
1773280513,32
1773280512,25
1773280511,20
1773280510,16
1773280509,4
1773280508,28
1773280507,21
1773280506,5
1773280505,9
1773280504,41
1773280503,32
1773279997,3
1773280502,13
1773279996,9
1773280501,9
1773279999,13
1773280500,12
1773279998,11
1773279993,34
1773279992,18
1773279995,9
1773279994,14
1773280219,19
1773280217,13
1773280338,12
1773280218,15
1773280339,11
1773280459,7
1773280215,16
1773280336,17
1773280458,11
1773280216,33
1773280337,8
1773280457,23
1773280213,10
1773280334,10
1773280456,18
1773280214,9
1773280335,9
1773280455,39
1773280211,14
1773280332,10
1773280454,7
1773280212,7
1773280333,14
1773280453,7
1773280330,6
1773280452,7
1773280210,21
1773280331,13
1773280451,15
1773280450,13
1773280208,15
1773280329,16
1773280209,12
1773280206,12
1773280327,7
1773280449,16
1773280207,6
1773280328,15
1773280448,7
1773280204,14
1773280325,5
1773280447,7
1773280205,27
1773280326,3
1773280446,4
1773280202,15
1773280323,10
1773280445,4
1773280203,20
1773280324,6
1773280444,7
1773280200,9
1773280321,11
1773280443,3
1773280201,10
1773280322,7
1773280442,11
1773280441,18
1773280320,10
1773280440,9
1773280318,11
1773280319,19
1773280439,11
1773280316,11
1773280438,7
1773280317,13
1773280437,7
1773280314,10
1773280436,7
1773280315,5
1773280435,7
1773280312,19
1773280434,7
1773280313,15
1773280433,11
1773280310,16
1773280432,6
1773280311,17
1773280431,10
1773280430,12
1773280309,13
1773280307,2
1773280429,14
1773280308,5
1773280428,6
1773280305,6
1773280427,15
1773280306,5
1773280426,13
1773280303,7
1773280425,5
1773280304,12
1773280424,5
1773280301,7
1773280423,26
1773280302,15
1773280422,8
1773280421,7
1773280300,15
1773280420,14
1773280019,15
1773280017,3
1773280138,11
1773280259,14
1773280018,9
1773280139,8
1773280015,12
1773280136,12
1773280257,14
1773280378,10
1773280016,8
1773280137,10
1773280258,21
1773280379,7
1773280499,31
1773280013,19
1773280134,18
1773280255,41
1773280376,11
1773280498,13
1773280014,26
1773280135,5
1773280256,13
1773280377,12
1773280497,16
1773280011,9
1773280132,12
1773280253,41
1773280374,5
1773280496,15
1773280012,13
1773280133,17
1773280254,14
1773280375,8
1773280495,18
1773280130,16
1773280251,46
1773280372,2
1773280494,17
1773280010,10
1773280131,14
1773280252,8
1773280373,6
1773280493,13
1773280370,6
1773280492,7
1773280250,26
1773280371,8
1773280491,17
1773280490,22
1773280008,12
1773280129,11
1773280009,15
1773280006,20
1773280127,19
1773280248,11
1773280369,6
1773280007,35
1773280128,13
1773280249,8
1773280004,10
1773280125,17
1773280246,9
1773280367,11
1773280489,39
1773280005,11
1773280126,11
1773280247,12
1773280368,4
1773280488,13
1773280002,12
1773280123,14
1773280244,13
1773280365,15
1773280487,10
1773280003,9
1773280124,10
1773280245,10
1773280366,19
1773280486,14
1773280000,15
1773280121,26
1773280242,11
1773280363,11
1773280485,23
1773280001,32
1773280122,15
1773280243,11
1773280364,7
1773280484,13
1773280240,24
1773280361,14
1773280483,15
1773280120,13
1773280241,7
1773280362,3
1773280482,7
1773280481,3
1773280360,4
1773280480,13
1773280118,12
1773280239,33
1773280119,11
1773280116,17
1773280237,7
1773280358,7
1773280117,38
1773280238,27
1773280359,7
1773280479,16
1773280114,10
1773280235,45
1773280356,8
1773280478,36
1773280115,11
1773280236,10
1773280357,4
1773280477,14
1773280112,16
1773280233,14
1773280354,6
1773280476,7
1773280113,13
1773280234,7
1773280355,10
1773280475,17
1773280110,17
1773280231,6
1773280352,8
1773280474,15
1773280111,36
1773280232,36
1773280353,8
1773280473,13
1773280350,5
1773280472,11
1773280230,14
1773280351,5
1773280471,10
1773280470,11
1773280109,9
1773280107,24
1773280228,18
1773280349,8
1773280108,5
1773280229,29
1773280105,14
1773280226,26
1773280347,9
1773280469,3
1773280106,9
1773280227,35
1773280348,8
1773280468,9
1773280103,7
1773280224,33
1773280345,2
1773280467,5
1773280104,3
1773280225,20
1773280346,6
1773280466,14
1773280101,24
1773280222,46
1773280343,8
1773280465,3
1773280102,12
1773280223,18
1773280344,10
1773280464,8
1773280220,4
1773280341,13
1773280463,9
1773280100,22
1773280221,7
1773280342,11
1773280462,5
1773280461,36
1773280340,9
1773280460,20
1773280059,11
1773280057,26
1773280178,11
1773280299,8
1773280058,13
1773280179,9
1773280055,12
1773280176,17
1773280297,13
1773280056,19
1773280177,21
1773280298,12
1773280053,10
1773280174,11
1773280295,11
1773280054,13
1773280175,15
1773280296,7
1773280051,15
1773280172,18
1773280293,7
1773280052,7
1773280173,10
1773280294,6
1773280170,27
1773280291,9
1773280050,43
1773280171,18
1773280292,8
1773280290,13
1773280048,16
1773280169,19
1773280049,12
1773280046,12
1773280167,15
1773280288,17
1773280047,10
1773280168,9
1773280289,11
1773280044,41
1773280165,4
1773280286,42
1773280045,27
1773280166,12
1773280287,14
1773280042,9
1773280163,31
1773280284,11
1773280043,12
1773280164,20
1773280285,7
1773280040,13
1773280161,13
1773280282,22
1773280041,5
1773280162,48
1773280283,9
1773280280,10
1773280160,16
1773280281,17
1773280039,27
1773280037,14
1773280158,9
1773280279,15
1773280038,30
1773280159,27
1773280035,11
1773280156,10
1773280277,8
1773280398,14
1773280036,6
1773280157,5
1773280278,3
1773280399,9
1773280033,13
1773280154,4
1773280275,15
1773280396,5
1773280034,11
1773280155,17
1773280276,9
1773280397,14
1773280031,31
1773280152,12
1773280273,11
1773280394,19
1773280032,15
1773280153,8
1773280274,7
1773280395,14
1773280150,8
1773280271,23
1773280392,7
1773280030,13
1773280151,6
1773280272,19
1773280393,10
1773280390,11
1773280270,48
1773280391,17
1773280028,11
1773280149,8
1773280029,10
1773280026,42
1773280147,9
1773280268,16
1773280389,3
1773280027,13
1773280148,16
1773280269,19
1773280024,10
1773280145,1
1773280266,9
1773280387,6
1773280025,15
1773280146,11
1773280267,24
1773280388,6
1773280022,13
1773280143,27
1773280264,8
1773280385,9
1773280023,9
1773280144,21
1773280265,8
1773280386,7
1773280020,32
1773280141,20
1773280262,4
1773280383,8
1773280021,29
1773280142,29
1773280263,5
1773280384,17
1773280260,17
1773280381,12
1773280140,1
1773280261,7
1773280382,8
1773280380,8
1773280099,15
1773280097,8
1773280098,11
1773280095,16
1773280096,13
1773280093,11
1773280094,29
1773280091,9
1773280092,11
1773280090,8
1773280088,22
1773280089,24
1773280086,10
1773280087,13
1773280084,41
1773280085,17
1773280082,9
1773280083,9
1773280080,35
1773280081,19
1773280079,11
1773280077,11
1773280198,16
1773280078,9
1773280199,15
1773280075,16
1773280196,12
1773280076,11
1773280197,38
1773280073,12
1773280194,49
1773280074,40
1773280195,10
1773280071,9
1773280192,31
1773280072,15
1773280193,14
1773280190,6
1773280070,14
1773280191,8
1773280068,34
1773280189,8
1773280069,13
1773280066,8
1773280187,11
1773280067,19
1773280188,3
1773280064,11
1773280185,8
1773280065,13
1773280186,6
1773280062,17
1773280183,8
1773280063,38
1773280184,6
1773280060,3
1773280181,27
1773280061,9
1773280182,13
1773280180,18
1773279991,13
1773279990,13
1773279986,18
1773279985,21
1773279988,11
1773279987,11
1773279982,13
1773279981,11
1773279984,13
1773279983,8
1773279989,10
1773279980,35
1773279975,15
1773279974,24
1773279977,10
1773279976,10
1773279971,9
1773279970,7
1773279973,26
1773279972,13
1773279979,20
1773279978,11
1773279964,9
1773279963,12
1773279966,16
1773279965,10
1773279960,16
1773279962,13
1773279961,13
1773279968,14
1773279967,32
1773279969,13
1773279959,4
