1773277103,1908
1773277104,1908
1773277105,1221
1773277099,879
1773277100,1081
1773277101,1557
1773277102,1389
1773277098,57
1773277103,1783
1773277104,1984
1773277105,1241
1773277099,880
1773277100,1080
1773277101,1564
1773277102,1411
1773277098,57
1773277103,1783
1773277104,1973
1773277105,1252
1773277099,885
1773277100,1077
1773277101,1568
1773277102,1403
1773277098,59
1773277103,1782
1773277104,1975
1773277105,1250
1773277099,883
1773277100,1081
1773277101,1559
1773277102,1414
1773277098,56
